Date,Open,Close,Month Number,Weekly Mentions,Volume,PB,PS,MOA,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,price change,ShiftedPB,ShiftedPS
4/5/2018,28.51,28.64,4,17,24407286.0,4.1339999999999995,8.414,-2.71,,,,,0.05214152700186214,4.1339999999999995,8.414
4/4/2018,26.85,28.25,4,17,22001986.0,4.077,8.299,-6.73,,,,,-0.028913963328631886,4.077,8.299
4/3/2018,28.36,27.54,4,17,26071704.0,3.975,8.091000000000001,-8.04,,,,,-0.011632005639760376,3.975,8.091000000000001
4/2/2018,28.37,28.04,4,17,24353132.0,4.047,8.237,-7.76,,,,,0.008692628650904033,4.047,8.237
3/29/2018,28.76,29.01,3,53,36828384.0,4.293,8.868,-5.1,,,,,0.024118070554355584,4.293,8.868
3/28/2018,27.78,28.45,3,53,47853632.0,4.21,8.697000000000001,-7.05,,,,,-0.11868131868131872,4.21,8.697000000000001
3/27/2018,31.85,28.07,3,53,80415536.0,4.154,8.581,-7.28,,,,,0.006942253076680304,4.154,8.581
3/26/2018,31.69,31.91,3,53,25546284.0,4.7219999999999995,9.755,-2.94,,,,,-0.007357645553422918,4.7219999999999995,9.755
3/23/2018,31.26,31.03,3,85,24878100.0,4.592,9.486,-4.73,,,,,-0.01794145420207744,4.592,9.486
3/22/2018,31.77,31.2,3,85,29561920.0,4.617,9.538,-3.23,,,,,0.016775396085740888,4.617,9.538
3/21/2018,32.19,32.73,3,85,43672096.0,4.843,10.005,-1.85,,,,,-0.10223367697594501,4.843,10.005
3/20/2018,34.92,31.35,3,85,82937608.0,4.638999999999999,9.584,-1.65,,,,,-0.004269854824936113,4.638999999999999,9.584
3/19/2018,35.13,34.98,3,85,22194764.0,5.176,10.693,2.74,,,,,-0.011666666666666714,5.176,10.693
3/16/2018,36.0,35.58,3,0,13833813.0,5.265,10.877,3.72,,,,,-0.016753639110134565,5.265,10.877
3/15/2018,36.41,35.8,3,0,21059228.0,5.297999999999999,10.944,4.48,,,,,0.06705539358600596,5.297999999999999,10.944
3/14/2018,34.3,36.6,3,0,41632832.0,5.416,11.187999999999999,4.44,,,,,-0.036440677966101676,5.416,11.187999999999999
3/13/2018,35.4,34.11,3,0,22096928.0,5.048,10.427,1.45,,,,,-0.0008443568815086163,5.048,10.427
3/12/2018,35.53,35.5,3,0,21078894.0,5.252999999999999,10.852,3.39,,,,,0.004261363636363595,5.252999999999999,10.852
3/9/2018,35.2,35.35,3,25,19119452.0,5.231,10.806,1.97,,,,,-0.016092603049124795,5.231,10.806
3/8/2018,35.42,34.85,3,25,24845344.0,5.157,10.652999999999999,2.01,,,,,0.05207413945278011,5.157,10.652999999999999
3/7/2018,33.99,35.76,3,25,33656144.0,5.292000000000001,10.932,2.81,,,,,-0.004337767495662192,5.292000000000001,10.932
3/6/2018,34.58,34.43,3,25,22641004.0,5.095,10.525,1.37,,,,,0.05106382978723403,5.095,10.525
3/5/2018,32.9,34.58,3,25,34840000.0,5.117,10.571,0.97,,,,,0.03351080488568745,5.117,10.571
3/2/2018,31.93,33.0,3,33,24918892.0,4.883,10.088,-0.75,,,,,0.00907668231611902,4.883,10.088
3/1/2018,31.95,32.24,3,33,25032476.0,4.771,9.856,-1.2,,,,,0.011428571428571411,4.771,9.856
2/28/2018,31.5,31.86,2,33,24180132.0,4.715,9.738999999999999,0.91,,,,,-0.018489501723597614,4.715,9.738999999999999
2/27/2018,31.91,31.32,2,33,16544005.0,4.635,9.574,-0.19,,,,,-0.016513761467890097,4.635,9.574
2/26/2018,32.7,32.16,2,33,15766299.0,4.7589999999999995,9.831,1.98,,,,,0.014285714285714091,4.7589999999999995,9.831
2/23/2018,32.2,32.66,2,50,17283432.0,4.833,9.984,5.75,,,,,-0.03948549207298834,4.833,9.984
2/22/2018,33.43,32.11,2,50,29184052.0,4.752,9.816,6.87,,,,,0.010596427490160503,4.752,9.816
2/21/2018,33.03,33.38,2,50,29589334.0,4.94,10.204,8.25,,,,,-0.0012165450121654241,4.94,10.204
2/20/2018,32.88,32.84,2,50,22766658.0,4.86,10.039,6.92,,,,,-0.009289781240635156,4.86,10.039
2/16/2018,33.37,33.06,2,42,27900974.0,4.8919999999999995,10.106,7.25,,,,,-0.012342051131354738,4.8919999999999995,10.106
2/15/2018,34.03,33.61,2,42,32020504.0,4.974,10.274000000000001,7.99,,,,,0.02739726027397256,4.974,10.274000000000001
2/14/2018,32.85,33.75,2,42,39339176.0,4.994,10.317,8.57,,,,,0.09031626997065523,4.994,10.317
2/13/2018,30.67,33.44,2,42,57653044.0,4.949,10.222000000000001,9.17,,,,,-0.015585241730279961,4.949,10.222000000000001
2/12/2018,31.44,30.95,2,42,37001024.0,4.58,9.461,8.79,,,,,0.03753704313467239,4.58,9.461
2/9/2018,30.37,31.51,2,66,67181216.0,4.663,9.632,9.14,,,,,-0.11625183016105414,4.663,9.632
2/8/2018,34.15,30.18,2,66,162434368.0,4.466,9.226,7.43,,,,,0.04181184668989554,4.466,9.226
2/7/2018,25.83,26.91,2,66,48909340.0,3.9819999999999998,8.226,3.59,,,,,0.02643350955673032,3.9819999999999998,8.226
2/6/2018,24.59,25.24,2,66,26646516.0,3.735,7.716,1.58,,,,,-0.009459992116673314,3.735,7.716
2/5/2018,25.37,25.13,2,66,33918380.0,3.719,7.682,1.09,,,,,-0.024096385542168565,3.719,7.682
2/2/2018,26.56,25.92,2,34,32492112.0,3.8360000000000003,7.9239999999999995,1.36,,,,,0.06347962382445145,3.8360000000000003,7.9239999999999995
2/1/2018,25.52,27.14,2,34,47582600.0,4.016,8.297,2.48,,,,,0.007809449433814888,4.016,8.297
1/31/2018,25.61,25.81,1,34,40451920.0,3.819,7.89,0.775,,,,,0.031816351188079045,3.819,7.89
1/30/2018,24.83,25.62,1,34,52388104.0,3.7910000000000004,7.832000000000001,0.21,,,,,0.031967213114754145,3.7910000000000004,7.832000000000001
1/29/2018,24.4,25.18,1,34,52739620.0,3.7260000000000004,7.697,0.83,,,,,0.08396605627512278,3.7260000000000004,7.697
1/26/2018,22.39,24.27,1,34,49683872.0,3.592,7.419,0.02,,,,,-0.015111111111111105,3.592,7.419
1/25/2018,22.5,22.16,1,34,15501687.0,3.279,6.774,-2.01,,,,,-0.020577933450087516,3.279,6.774
1/24/2018,22.84,22.37,1,34,23186510.0,3.31,6.837999999999999,-2.22,,,,,0.010661928031985714,3.31,6.837999999999999
1/23/2018,22.51,22.75,1,34,35321248.0,3.367,6.955,,,,,,0.006473888649115174,3.367,6.955
1/22/2018,23.17,23.32,1,34,23010628.0,3.451,7.129,,,,,,-0.01907131011608627,3.451,7.129
1/19/2018,24.12,23.66,1,17,17529712.0,3.5010000000000003,7.233,,,,,,-0.018775510204081667,3.5010000000000003,7.233
1/18/2018,24.5,24.04,1,17,21118484.0,3.5580000000000003,7.349,,,,,,-0.011272141706924362,3.5580000000000003,7.349
1/17/2018,24.84,24.56,1,17,17026744.0,3.634,7.507999999999999,,,,,,-0.03596559812353394,3.634,7.507999999999999
1/16/2018,25.58,24.66,1,17,32340744.0,3.6489999999999996,7.537999999999999,,,,,,0.018845228548516394,3.6489999999999996,7.537999999999999
1/12/2018,24.94,25.41,1,34,37046060.0,3.76,7.768,,,,,,0.002057613168724309,3.76,7.768
1/11/2018,24.3,24.35,1,34,11670398.0,3.603,7.444,,,,,,0.010416666666666666,3.603,7.444
1/10/2018,24.0,24.25,1,34,10420723.0,3.589,7.412999999999999,,,,,,-0.018676410881039274,3.589,7.412999999999999
1/9/2018,24.63,24.17,1,34,12587134.0,3.577,7.388999999999999,,,,,,0.009027492819039756,3.577,7.388999999999999
1/8/2018,24.37,24.59,1,34,17831260.0,3.639,7.517,,,,,,,,
