Date,Open,Close,Month Number,Weekly Mentions,Volume,PB,PS,MOA,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,price change,ShiftedPB,ShiftedPS
8/1/2019,16.83,16.68,20,14,35265436.0,10.812999999999999,16.395,1.68,,,,,-0.010600706713780902,10.812999999999999,16.395
7/31/2019,16.98,16.8,19,14,30566772.0,10.890999999999998,16.512999999999998,1.3,,,,,-0.017411491584445774,10.890999999999998,16.512999999999998
7/30/2019,17.23,16.93,19,14,33597176.0,10.975,16.641,1.32,,,,,-0.02831760133259309,10.975,16.641
7/29/2019,18.01,17.5,19,14,25542300.0,11.344000000000001,17.201,1.93,,,,,0.01073446327683623,11.344000000000001,17.201
7/26/2019,17.7,17.89,19,50,55913056.0,11.597000000000001,17.585,2.63,,,,,0.02669762042948351,11.597000000000001,17.585
7/25/2019,17.23,17.69,19,50,88040544.0,11.468,17.387999999999998,2.44,,,,,0.08569667077681878,11.468,17.387999999999998
7/24/2019,16.22,17.61,19,50,143867648.0,11.415999999999999,17.31,2.47,,,,,0.011596180081855385,11.415999999999999,17.31
7/23/2019,14.66,14.83,19,50,78779016.0,9.613999999999999,14.577,-0.4,,,,,0.009272467902995777,9.613999999999999,14.577
7/22/2019,14.02,14.15,19,50,26770028.0,9.173,13.909,-0.845,,,,,-0.04103967168262652,9.173,13.909
7/19/2019,14.62,14.02,19,18,30424354.0,9.088,13.780999999999999,-0.74,,,,,-0.011548913043478255,9.088,13.780999999999999
7/18/2019,14.72,14.55,19,18,19050844.0,9.432,14.302,0.45,,,,,0.002013422818791903,9.432,14.302
7/17/2019,14.9,14.93,19,18,13471276.0,9.677999999999999,14.675,0.58,,,,,-0.03225806451612903,9.677999999999999,14.675
7/16/2019,15.5,15.0,19,18,24522972.0,9.724,14.744000000000002,0.7,,,,,-0.005772931366260415,9.724,14.744000000000002
7/15/2019,15.59,15.5,19,18,16919612.0,10.048,15.235999999999999,0.92,,,,,-0.03403465346534658,10.048,15.235999999999999
7/12/2019,16.16,15.61,19,18,39198848.0,10.119,15.344000000000001,0.9,,,,,-0.002562459961563046,10.119,15.344000000000001
7/11/2019,15.61,15.57,19,18,26709648.0,10.093,15.304,1.04,,,,,0.0,10.093,15.304
7/10/2019,15.26,15.26,19,18,17194512.0,9.892000000000001,15.0,0.5,,,,,-0.003267973856209197,9.892000000000001,15.0
7/9/2019,15.3,15.25,19,18,26250620.0,9.886000000000001,14.99,0.69,,,,,0.001322751322751412,9.886000000000001,14.99
7/8/2019,15.12,15.14,19,18,14292931.0,9.815,14.882,0.3,,,,,0.03888130968622103,9.815,14.882
7/5/2019,14.66,15.23,19,18,26456120.0,9.873,14.97,0.56,,,,,0.046808510638297884,9.873,14.97
7/3/2019,14.1,14.76,19,18,15065242.0,9.568,14.508,1.21,,,,,-0.024896265560166057,9.568,14.508
7/2/2019,14.46,14.1,19,18,17823896.0,9.14,13.859000000000002,0.14,,,,,-0.02579769178547188,9.14,13.859000000000002
7/1/2019,14.73,14.35,19,18,18527848.0,9.302,14.105,0.24,,,,,-0.031165311653116468,9.302,14.105
